date,product_id,competitor_name,competitor_price,in_stock
2024-11-11,P1048,MarketLeaderCo,879.99,True
2024-11-18,P1048,MarketLeaderCo,825.63,True
2024-11-25,P1048,MarketLeaderCo,835.47,True
2024-12-02,P1048,MarketLeaderCo,845.09,True
2024-12-09,P1048,MarketLeaderCo,874.21,True
2024-12-16,P1048,MarketLeaderCo,854.73,True
2024-12-23,P1048,MarketLeaderCo,826.2,True
2024-12-30,P1048,MarketLeaderCo,827.27,True
2025-01-06,P1048,MarketLeaderCo,875.43,True
2025-01-13,P1048,MarketLeaderCo,855.55,True
2025-01-20,P1048,MarketLeaderCo,846.52,True
2025-01-27,P1048,MarketLeaderCo,844.42,True
2025-02-03,P1048,MarketLeaderCo,867.9,True
2025-02-10,P1048,MarketLeaderCo,818.46,True
2025-02-17,P1048,MarketLeaderCo,846.51,True
2025-02-24,P1048,MarketLeaderCo,848.02,True
2025-03-03,P1048,MarketLeaderCo,813.6,True
2025-03-10,P1048,MarketLeaderCo,839.93,True
2025-03-17,P1048,MarketLeaderCo,903.17,True
2025-03-24,P1048,MarketLeaderCo,824.02,True
2025-03-31,P1048,MarketLeaderCo,848.39,True
2025-04-07,P1048,MarketLeaderCo,792.53,True
2025-04-14,P1048,MarketLeaderCo,841.67,True
2025-04-21,P1048,MarketLeaderCo,817.95,True
2025-04-28,P1048,MarketLeaderCo,836.27,True
2025-05-05,P1048,MarketLeaderCo,856.0,True
2025-05-12,P1048,MarketLeaderCo,816.65,True
2025-05-19,P1048,MarketLeaderCo,851.3,True
2025-05-26,P1048,MarketLeaderCo,825.42,True
2025-06-02,P1048,MarketLeaderCo,811.33,True
2025-06-09,P1048,MarketLeaderCo,870.11,True
2025-06-16,P1048,MarketLeaderCo,820.82,True
2025-06-23,P1048,MarketLeaderCo,834.45,True
2025-06-30,P1048,MarketLeaderCo,830.72,True
2025-07-07,P1048,MarketLeaderCo,850.69,True
2025-07-14,P1048,MarketLeaderCo,846.01,True
2025-07-21,P1048,MarketLeaderCo,841.0,True
2025-07-28,P1048,MarketLeaderCo,827.22,True
2025-08-04,P1048,MarketLeaderCo,838.47,True
2025-08-11,P1048,MarketLeaderCo,852.64,True
2025-08-18,P1048,MarketLeaderCo,848.18,True
2025-08-25,P1048,MarketLeaderCo,873.64,True
2025-09-01,P1048,MarketLeaderCo,864.54,True
2025-09-08,P1048,MarketLeaderCo,873.25,True
2025-09-15,P1048,MarketLeaderCo,879.51,True
2025-09-22,P1048,MarketLeaderCo,849.94,True
2025-09-29,P1048,MarketLeaderCo,866.84,True
2025-10-06,P1048,MarketLeaderCo,853.7,True
2025-10-13,P1048,MarketLeaderCo,878.83,True
2025-10-20,P1048,MarketLeaderCo,800.7,True
2025-10-27,P1048,MarketLeaderCo,837.19,True
2025-11-03,P1048,MarketLeaderCo,855.59,True
2025-11-10,P1048,MarketLeaderCo,859.64,True
2025-11-17,P1048,MarketLeaderCo,844.75,True
2025-11-24,P1048,MarketLeaderCo,803.04,True
2025-12-01,P1048,MarketLeaderCo,840.69,True
2025-12-08,P1048,MarketLeaderCo,865.89,True
2025-12-15,P1048,MarketLeaderCo,837.19,True
2025-12-22,P1048,MarketLeaderCo,847.54,True
2025-12-29,P1048,MarketLeaderCo,893.79,True
2024-01-29,P1049,MarketLeaderCo,645.3,True
2024-02-05,P1049,MarketLeaderCo,665.09,True
2024-02-12,P1049,MarketLeaderCo,630.59,True
2024-02-19,P1049,MarketLeaderCo,679.78,True
2024-02-26,P1049,MarketLeaderCo,640.77,True
2024-03-04,P1049,MarketLeaderCo,616.67,True
2024-03-11,P1049,MarketLeaderCo,633.4,True
2024-03-18,P1049,MarketLeaderCo,618.38,True
2024-03-25,P1049,MarketLeaderCo,636.53,True
2024-04-01,P1049,MarketLeaderCo,648.73,True
2024-04-08,P1049,MarketLeaderCo,644.88,True
2024-04-15,P1049,MarketLeaderCo,618.05,True
2024-04-22,P1049,MarketLeaderCo,615.66,True
2024-04-29,P1049,MarketLeaderCo,647.78,True
2024-05-06,P1049,MarketLeaderCo,652.1,True
2024-05-13,P1049,MarketLeaderCo,630.35,True
2024-05-20,P1049,MarketLeaderCo,591.03,True
2024-05-27,P1049,MarketLeaderCo,617.5,True
2024-06-03,P1049,MarketLeaderCo,658.66,True
2024-06-10,P1049,MarketLeaderCo,625.56,True
2024-06-17,P1049,MarketLeaderCo,633.07,True
2024-06-24,P1049,MarketLeaderCo,650.36,True
2024-07-01,P1049,MarketLeaderCo,633.86,True
2024-07-08,P1049,MarketLeaderCo,666.55,True
2024-07-15,P1049,MarketLeaderCo,632.57,True
2024-07-22,P1049,MarketLeaderCo,623.22,True
2024-07-29,P1049,MarketLeaderCo,662.43,False
2024-08-05,P1049,MarketLeaderCo,640.65,True
2024-08-12,P1049,MarketLeaderCo,619.04,True
2024-08-19,P1049,MarketLeaderCo,648.79,True
2024-08-26,P1049,MarketLeaderCo,634.09,True
2024-09-02,P1049,MarketLeaderCo,617.74,True
2024-09-09,P1049,MarketLeaderCo,641.56,True
2024-09-16,P1049,MarketLeaderCo,636.7,True
2024-09-23,P1049,MarketLeaderCo,607.35,False
2024-09-30,P1049,MarketLeaderCo,619.4,True
2024-10-07,P1049,MarketLeaderCo,675.54,True
2024-10-14,P1049,MarketLeaderCo,641.3,True
2024-10-21,P1049,MarketLeaderCo,665.58,True
2024-10-28,P1049,MarketLeaderCo,645.66,True
2024-11-04,P1049,MarketLeaderCo,663.48,True
2024-11-11,P1049,MarketLeaderCo,650.4,True
2024-11-18,P1049,MarketLeaderCo,621.57,True
2024-11-25,P1049,MarketLeaderCo,651.38,True
2024-12-02,P1049,MarketLeaderCo,621.45,True
2024-12-09,P1049,MarketLeaderCo,657.57,True
2024-12-16,P1049,MarketLeaderCo,643.91,True
2024-12-23,P1049,MarketLeaderCo,640.1,True
2024-12-30,P1049,MarketLeaderCo,631.32,False
2025-01-06,P1049,MarketLeaderCo,655.06,True
2025-01-13,P1049,MarketLeaderCo,636.71,True
2025-01-20,P1049,MarketLeaderCo,603.08,True
2025-01-27,P1049,MarketLeaderCo,606.84,True
2025-02-03,P1049,MarketLeaderCo,615.38,True
2025-02-10,P1049,MarketLeaderCo,654.79,True
2025-02-17,P1049,MarketLeaderCo,656.25,False
2025-02-24,P1049,MarketLeaderCo,645.97,True
2025-03-03,P1049,MarketLeaderCo,645.77,True
2025-03-10,P1049,MarketLeaderCo,667.49,True
2025-03-17,P1049,MarketLeaderCo,646.32,True
2025-03-24,P1049,MarketLeaderCo,651.98,True
2025-03-31,P1049,MarketLeaderCo,639.53,True
2025-04-07,P1049,MarketLeaderCo,630.89,True
2025-04-14,P1049,MarketLeaderCo,634.36,True
2025-04-21,P1049,MarketLeaderCo,679.09,True
2025-04-28,P1049,MarketLeaderCo,618.88,True
2025-05-05,P1049,MarketLeaderCo,645.77,True
2025-05-12,P1049,MarketLeaderCo,610.65,True
2025-05-19,P1049,MarketLeaderCo,628.02,True
2025-05-26,P1049,MarketLeaderCo,654.59,False
2025-06-02,P1049,MarketLeaderCo,605.0,True
2025-06-09,P1049,MarketLeaderCo,657.1,True
2025-06-16,P1049,MarketLeaderCo,679.03,True
2025-06-23,P1049,MarketLeaderCo,646.74,True
2025-06-30,P1049,MarketLeaderCo,663.95,True
2025-07-07,P1049,MarketLeaderCo,644.5,True
2025-07-14,P1049,MarketLeaderCo,653.38,True
2025-07-21,P1049,MarketLeaderCo,648.44,True
2025-07-28,P1049,MarketLeaderCo,629.95,True
2025-08-04,P1049,MarketLeaderCo,628.23,True
2025-08-11,P1049,MarketLeaderCo,662.41,True
2025-08-18,P1049,MarketLeaderCo,638.93,True
2025-08-25,P1049,MarketLeaderCo,637.01,True
2025-09-01,P1049,MarketLeaderCo,636.62,False
2025-09-08,P1049,MarketLeaderCo,645.62,True
2025-09-15,P1049,MarketLeaderCo,616.98,True
2025-09-22,P1049,MarketLeaderCo,636.24,True
2025-09-29,P1049,MarketLeaderCo,645.7,True
2025-10-06,P1049,MarketLeaderCo,615.19,True
2025-10-13,P1049,MarketLeaderCo,643.75,True
2025-10-20,P1049,MarketLeaderCo,622.51,False
2025-10-27,P1049,MarketLeaderCo,645.73,True
2025-11-03,P1049,MarketLeaderCo,681.16,True
2025-11-10,P1049,MarketLeaderCo,637.42,True
2025-11-17,P1049,MarketLeaderCo,619.03,True
2025-11-24,P1049,MarketLeaderCo,644.29,True
2025-12-01,P1049,MarketLeaderCo,648.84,True
2025-12-08,P1049,MarketLeaderCo,621.75,True
2025-12-15,P1049,MarketLeaderCo,606.75,True
2025-12-22,P1049,MarketLeaderCo,621.81,True
2025-12-29,P1049,MarketLeaderCo,638.81,True
2024-01-29,P1049,CompetitorZ,719.78,True
2024-02-05,P1049,CompetitorZ,716.93,True
2024-02-12,P1049,CompetitorZ,747.15,True
2024-02-19,P1049,CompetitorZ,776.0,True
2024-02-26,P1049,CompetitorZ,733.63,True
2024-03-04,P1049,CompetitorZ,692.33,True
2024-03-11,P1049,CompetitorZ,738.3,True
2024-03-18,P1049,CompetitorZ,718.26,True
2024-03-25,P1049,CompetitorZ,740.18,True
2024-04-01,P1049,CompetitorZ,699.99,True
2024-04-08,P1049,CompetitorZ,697.44,True
2024-04-15,P1049,CompetitorZ,723.25,True
2024-04-22,P1049,CompetitorZ,765.92,True
2024-04-29,P1049,CompetitorZ,699.72,False
2024-05-06,P1049,CompetitorZ,722.74,True
2024-05-13,P1049,CompetitorZ,697.71,True
2024-05-20,P1049,CompetitorZ,736.1,False
2024-05-27,P1049,CompetitorZ,734.6,True
2024-06-03,P1049,CompetitorZ,698.58,True
2024-06-10,P1049,CompetitorZ,757.94,True
2024-06-17,P1049,CompetitorZ,687.67,True
2024-06-24,P1049,CompetitorZ,764.27,True
2024-07-01,P1049,CompetitorZ,759.84,True
2024-07-08,P1049,CompetitorZ,736.45,True
2024-07-15,P1049,CompetitorZ,749.37,True
2024-07-22,P1049,CompetitorZ,725.85,True
2024-07-29,P1049,CompetitorZ,696.03,True
2024-08-05,P1049,CompetitorZ,734.93,True
2024-08-12,P1049,CompetitorZ,695.36,True
2024-08-19,P1049,CompetitorZ,729.51,True
2024-08-26,P1049,CompetitorZ,702.68,True
2024-09-02,P1049,CompetitorZ,751.11,False
2024-09-09,P1049,CompetitorZ,738.08,True
2024-09-16,P1049,CompetitorZ,744.6,False
2024-09-23,P1049,CompetitorZ,737.2,True
2024-09-30,P1049,CompetitorZ,770.93,True
2024-10-07,P1049,CompetitorZ,752.14,True
2024-10-14,P1049,CompetitorZ,767.05,True
2024-10-21,P1049,CompetitorZ,710.05,True
2024-10-28,P1049,CompetitorZ,717.87,True
2024-11-04,P1049,CompetitorZ,676.7,True
2024-11-11,P1049,CompetitorZ,721.16,True
2024-11-18,P1049,CompetitorZ,728.97,True
2024-11-25,P1049,CompetitorZ,739.26,True
2024-12-02,P1049,CompetitorZ,718.13,True
2024-12-09,P1049,CompetitorZ,745.87,True
2024-12-16,P1049,CompetitorZ,744.34,True
2024-12-23,P1049,CompetitorZ,719.39,True
2024-12-30,P1049,CompetitorZ,708.77,True
2025-01-06,P1049,CompetitorZ,731.2,True
2025-01-13,P1049,CompetitorZ,731.93,True
2025-01-20,P1049,CompetitorZ,716.45,True
2025-01-27,P1049,CompetitorZ,724.08,True
2025-02-03,P1049,CompetitorZ,698.71,True
2025-02-10,P1049,CompetitorZ,744.61,True
2025-02-17,P1049,CompetitorZ,744.96,True
2025-02-24,P1049,CompetitorZ,730.83,True
2025-03-03,P1049,CompetitorZ,746.51,True
2025-03-10,P1049,CompetitorZ,732.62,True
2025-03-17,P1049,CompetitorZ,765.14,True
2025-03-24,P1049,CompetitorZ,701.37,True
2025-03-31,P1049,CompetitorZ,734.17,False
2025-04-07,P1049,CompetitorZ,749.53,True
2025-04-14,P1049,CompetitorZ,762.42,True
2025-04-21,P1049,CompetitorZ,747.1,True
2025-04-28,P1049,CompetitorZ,707.03,True
2025-05-05,P1049,CompetitorZ,693.52,True
2025-05-12,P1049,CompetitorZ,726.03,True
2025-05-19,P1049,CompetitorZ,737.67,True
2025-05-26,P1049,CompetitorZ,750.44,True
2025-06-02,P1049,CompetitorZ,705.77,True
2025-06-09,P1049,CompetitorZ,743.12,True
2025-06-16,P1049,CompetitorZ,671.13,True
2025-06-23,P1049,CompetitorZ,713.56,True
2025-06-30,P1049,CompetitorZ,748.59,True
2025-07-07,P1049,CompetitorZ,703.67,True
2025-07-14,P1049,CompetitorZ,705.59,True
2025-07-21,P1049,CompetitorZ,718.25,True
2025-07-28,P1049,CompetitorZ,733.63,True
2025-08-04,P1049,CompetitorZ,705.34,True
2025-08-11,P1049,CompetitorZ,729.05,True
2025-08-18,P1049,CompetitorZ,720.29,True
2025-08-25,P1049,CompetitorZ,755.1,True
2025-09-01,P1049,CompetitorZ,719.16,True
2025-09-08,P1049,CompetitorZ,730.37,True
2025-09-15,P1049,CompetitorZ,733.39,True
2025-09-22,P1049,CompetitorZ,720.56,True
2025-09-29,P1049,CompetitorZ,746.6,True
2025-10-06,P1049,CompetitorZ,751.16,True
2025-10-13,P1049,CompetitorZ,719.05,True
2025-10-20,P1049,CompetitorZ,736.17,True
2025-10-27,P1049,CompetitorZ,709.45,True
2025-11-03,P1049,CompetitorZ,742.1,True
2025-11-10,P1049,CompetitorZ,734.85,True
2025-11-17,P1049,CompetitorZ,721.79,True
2025-11-24,P1049,CompetitorZ,736.98,True
2025-12-01,P1049,CompetitorZ,742.73,False
2025-12-08,P1049,CompetitorZ,756.69,True
2025-12-15,P1049,CompetitorZ,738.45,True
2025-12-22,P1049,CompetitorZ,749.2,True
2025-12-29,P1049,CompetitorZ,771.46,True
2024-01-29,P1049,CompetitorY,751.47,True
2024-02-05,P1049,CompetitorY,734.84,True
2024-02-12,P1049,CompetitorY,732.17,True
2024-02-19,P1049,CompetitorY,723.68,True
2024-02-26,P1049,CompetitorY,668.77,True
2024-03-04,P1049,CompetitorY,721.16,True
2024-03-11,P1049,CompetitorY,735.95,True
2024-03-18,P1049,CompetitorY,732.99,True
2024-03-25,P1049,CompetitorY,749.92,True
2024-04-01,P1049,CompetitorY,721.94,True
2024-04-08,P1049,CompetitorY,722.92,True
2024-04-15,P1049,CompetitorY,692.88,True
2024-04-22,P1049,CompetitorY,750.25,True
2024-04-29,P1049,CompetitorY,720.08,True
2024-05-06,P1049,CompetitorY,723.9,True
2024-05-13,P1049,CompetitorY,752.32,True
2024-05-20,P1049,CompetitorY,720.2,True
2024-05-27,P1049,CompetitorY,748.23,False
2024-06-03,P1049,CompetitorY,713.01,True
2024-06-10,P1049,CompetitorY,739.32,True
2024-06-17,P1049,CompetitorY,726.26,True
2024-06-24,P1049,CompetitorY,733.88,True
2024-07-01,P1049,CompetitorY,773.34,True
2024-07-08,P1049,CompetitorY,703.41,True
2024-07-15,P1049,CompetitorY,771.36,True
2024-07-22,P1049,CompetitorY,719.4,False
2024-07-29,P1049,CompetitorY,759.08,True
2024-08-05,P1049,CompetitorY,763.48,True
2024-08-12,P1049,CompetitorY,749.34,True
2024-08-19,P1049,CompetitorY,712.75,True
2024-08-26,P1049,CompetitorY,745.83,True
2024-09-02,P1049,CompetitorY,796.59,True
2024-09-09,P1049,CompetitorY,740.04,True
2024-09-16,P1049,CompetitorY,737.55,True
2024-09-23,P1049,CompetitorY,735.41,True
2024-09-30,P1049,CompetitorY,751.23,True
2024-10-07,P1049,CompetitorY,737.85,True
2024-10-14,P1049,CompetitorY,746.1,True
2024-10-21,P1049,CompetitorY,733.3,True
2024-10-28,P1049,CompetitorY,716.79,True
2024-11-04,P1049,CompetitorY,791.32,True
2024-11-11,P1049,CompetitorY,737.64,True
2024-11-18,P1049,CompetitorY,810.77,True
2024-11-25,P1049,CompetitorY,749.22,True
2024-12-02,P1049,CompetitorY,753.1,True
2024-12-09,P1049,CompetitorY,732.92,True
2024-12-16,P1049,CompetitorY,726.63,True
2024-12-23,P1049,CompetitorY,733.43,True
2024-12-30,P1049,CompetitorY,721.32,True
2025-01-06,P1049,CompetitorY,719.27,True
2025-01-13,P1049,CompetitorY,779.39,True
2025-01-20,P1049,CompetitorY,757.54,True
2025-01-27,P1049,CompetitorY,773.04,True
2025-02-03,P1049,CompetitorY,764.75,True
2025-02-10,P1049,CompetitorY,726.44,True
2025-02-17,P1049,CompetitorY,705.62,True
2025-02-24,P1049,CompetitorY,729.58,True
2025-03-03,P1049,CompetitorY,741.83,True
2025-03-10,P1049,CompetitorY,765.18,True
2025-03-17,P1049,CompetitorY,738.58,True
2025-03-24,P1049,CompetitorY,805.62,False
2025-03-31,P1049,CompetitorY,730.18,True
2025-04-07,P1049,CompetitorY,752.91,True
2025-04-14,P1049,CompetitorY,726.5,True
2025-04-21,P1049,CompetitorY,748.8,True
2025-04-28,P1049,CompetitorY,737.0,True
2025-05-05,P1049,CompetitorY,734.27,True
2025-05-12,P1049,CompetitorY,726.05,False
2025-05-19,P1049,CompetitorY,743.06,True
2025-05-26,P1049,CompetitorY,758.35,True
2025-06-02,P1049,CompetitorY,718.15,True
2025-06-09,P1049,CompetitorY,738.71,True
2025-06-16,P1049,CompetitorY,750.73,True
2025-06-23,P1049,CompetitorY,754.94,True
2025-06-30,P1049,CompetitorY,781.14,True
2025-07-07,P1049,CompetitorY,752.63,True
2025-07-14,P1049,CompetitorY,730.91,True
2025-07-21,P1049,CompetitorY,727.18,True
2025-07-28,P1049,CompetitorY,726.91,True
2025-08-04,P1049,CompetitorY,725.67,True
2025-08-11,P1049,CompetitorY,744.58,True
2025-08-18,P1049,CompetitorY,749.12,True
2025-08-25,P1049,CompetitorY,758.09,True
2025-09-01,P1049,CompetitorY,754.55,True
2025-09-08,P1049,CompetitorY,767.44,True
2025-09-15,P1049,CompetitorY,724.94,True
2025-09-22,P1049,CompetitorY,776.11,True
2025-09-29,P1049,CompetitorY,725.81,True
2025-10-06,P1049,CompetitorY,747.51,True
2025-10-13,P1049,CompetitorY,735.47,True
2025-10-20,P1049,CompetitorY,739.26,True
2025-10-27,P1049,CompetitorY,754.71,True
2025-11-03,P1049,CompetitorY,707.86,True
2025-11-10,P1049,CompetitorY,721.35,True
2025-11-17,P1049,CompetitorY,756.42,True
2025-11-24,P1049,CompetitorY,739.74,True
2025-12-01,P1049,CompetitorY,734.09,True
2025-12-08,P1049,CompetitorY,714.91,True
2025-12-15,P1049,CompetitorY,734.25,True
2025-12-22,P1049,CompetitorY,754.9,True
2025-12-29,P1049,CompetitorY,727.28,True
2024-01-29,P1049,CompetitorX,790.32,True
2024-02-05,P1049,CompetitorX,758.1,True
2024-02-12,P1049,CompetitorX,764.16,True
2024-02-19,P1049,CompetitorX,758.3,False
2024-02-26,P1049,CompetitorX,766.18,False
2024-03-04,P1049,CompetitorX,715.41,True
2024-03-11,P1049,CompetitorX,756.07,True
2024-03-18,P1049,CompetitorX,757.41,True
2024-03-25,P1049,CompetitorX,714.0,True
2024-04-01,P1049,CompetitorX,773.88,True
2024-04-08,P1049,CompetitorX,738.49,True
2024-04-15,P1049,CompetitorX,780.71,True
2024-04-22,P1049,CompetitorX,761.2,True
2024-04-29,P1049,CompetitorX,746.16,True
2024-05-06,P1049,CompetitorX,782.13,True
2024-05-13,P1049,CompetitorX,797.1,True
2024-05-20,P1049,CompetitorX,760.12,False
2024-05-27,P1049,CompetitorX,790.56,True
2024-06-03,P1049,CompetitorX,755.23,True
2024-06-10,P1049,CompetitorX,781.16,True
2024-06-17,P1049,CompetitorX,750.88,True
2024-06-24,P1049,CompetitorX,800.83,True
2024-07-01,P1049,CompetitorX,783.78,True
2024-07-08,P1049,CompetitorX,769.96,True
2024-07-15,P1049,CompetitorX,701.53,True
2024-07-22,P1049,CompetitorX,769.47,True
2024-07-29,P1049,CompetitorX,731.12,True
2024-08-05,P1049,CompetitorX,767.29,True
2024-08-12,P1049,CompetitorX,788.34,True
2024-08-19,P1049,CompetitorX,774.94,True
2024-08-26,P1049,CompetitorX,778.8,True
2024-09-02,P1049,CompetitorX,750.75,True
2024-09-09,P1049,CompetitorX,724.52,True
2024-09-16,P1049,CompetitorX,741.67,True
2024-09-23,P1049,CompetitorX,751.73,True
2024-09-30,P1049,CompetitorX,758.93,True
2024-10-07,P1049,CompetitorX,788.15,True
2024-10-14,P1049,CompetitorX,775.89,True
2024-10-21,P1049,CompetitorX,809.8,True
2024-10-28,P1049,CompetitorX,736.44,True
2024-11-04,P1049,CompetitorX,785.76,True
2024-11-11,P1049,CompetitorX,779.18,True
2024-11-18,P1049,CompetitorX,756.59,True
2024-11-25,P1049,CompetitorX,737.36,True
2024-12-02,P1049,CompetitorX,745.23,True
2024-12-09,P1049,CompetitorX,744.13,False
2024-12-16,P1049,CompetitorX,798.21,True
2024-12-23,P1049,CompetitorX,778.11,True
2024-12-30,P1049,CompetitorX,778.96,True
2025-01-06,P1049,CompetitorX,761.24,True
2025-01-13,P1049,CompetitorX,754.03,True
2025-01-20,P1049,CompetitorX,766.93,True
2025-01-27,P1049,CompetitorX,761.58,True
2025-02-03,P1049,CompetitorX,757.06,True
2025-02-10,P1049,CompetitorX,767.6,True
2025-02-17,P1049,CompetitorX,734.97,True
2025-02-24,P1049,CompetitorX,765.33,True
2025-03-03,P1049,CompetitorX,756.72,True
2025-03-10,P1049,CompetitorX,742.97,True
2025-03-17,P1049,CompetitorX,773.84,True
2025-03-24,P1049,CompetitorX,800.13,True
2025-03-31,P1049,CompetitorX,788.36,True
2025-04-07,P1049,CompetitorX,752.81,True
2025-04-14,P1049,CompetitorX,774.38,True
2025-04-21,P1049,CompetitorX,778.46,True
2025-04-28,P1049,CompetitorX,761.96,True
2025-05-05,P1049,CompetitorX,758.7,True
2025-05-12,P1049,CompetitorX,767.08,True
2025-05-19,P1049,CompetitorX,816.48,True
2025-05-26,P1049,CompetitorX,765.11,True
2025-06-02,P1049,CompetitorX,730.38,True
2025-06-09,P1049,CompetitorX,735.41,True
2025-06-16,P1049,CompetitorX,755.35,True
2025-06-23,P1049,CompetitorX,730.84,True
2025-06-30,P1049,CompetitorX,756.23,True
2025-07-07,P1049,CompetitorX,809.93,True
2025-07-14,P1049,CompetitorX,747.6,True
2025-07-21,P1049,CompetitorX,734.48,True
2025-07-28,P1049,CompetitorX,754.52,True
2025-08-04,P1049,CompetitorX,756.88,True
2025-08-11,P1049,CompetitorX,736.72,True
2025-08-18,P1049,CompetitorX,731.04,True
2025-08-25,P1049,CompetitorX,790.14,True
2025-09-01,P1049,CompetitorX,770.65,True
2025-09-08,P1049,CompetitorX,748.25,True
2025-09-15,P1049,CompetitorX,732.93,True
2025-09-22,P1049,CompetitorX,747.46,True
2025-09-29,P1049,CompetitorX,731.32,True
2025-10-06,P1049,CompetitorX,746.05,True
2025-10-13,P1049,CompetitorX,806.32,True
2025-10-20,P1049,CompetitorX,764.69,True
2025-10-27,P1049,CompetitorX,745.17,True
2025-11-03,P1049,CompetitorX,774.72,True
2025-11-10,P1049,CompetitorX,738.06,True
2025-11-17,P1049,CompetitorX,750.01,True
2025-11-24,P1049,CompetitorX,717.01,True
2025-12-01,P1049,CompetitorX,788.27,True
2025-12-08,P1049,CompetitorX,754.65,True
2025-12-15,P1049,CompetitorX,740.6,True
2025-12-22,P1049,CompetitorX,774.04,True
2025-12-29,P1049,CompetitorX,735.38,True
2024-06-10,P1050,CompetitorY,211.64,False
2024-06-17,P1050,CompetitorY,208.15,True
2024-06-24,P1050,CompetitorY,218.57,True
2024-07-01,P1050,CompetitorY,210.19,True
2024-07-08,P1050,CompetitorY,207.15,True
2024-07-15,P1050,CompetitorY,219.94,True
2024-07-22,P1050,CompetitorY,212.16,True
2024-07-29,P1050,CompetitorY,219.64,True
2024-08-05,P1050,CompetitorY,214.14,True
2024-08-12,P1050,CompetitorY,215.06,False
2024-08-19,P1050,CompetitorY,217.85,True
2024-08-26,P1050,CompetitorY,210.15,True
2024-09-02,P1050,CompetitorY,209.03,False
2024-09-09,P1050,CompetitorY,221.96,True
2024-09-16,P1050,CompetitorY,217.95,True
2024-09-23,P1050,CompetitorY,213.8,True
2024-09-30,P1050,CompetitorY,219.35,True
2024-10-07,P1050,CompetitorY,217.71,True
2024-10-14,P1050,CompetitorY,220.3,True
2024-10-21,P1050,CompetitorY,206.89,True
2024-10-28,P1050,CompetitorY,213.82,True
2024-11-04,P1050,CompetitorY,221.49,True
2024-11-11,P1050,CompetitorY,225.01,True
2024-11-18,P1050,CompetitorY,210.79,True
2024-11-25,P1050,CompetitorY,215.26,True
2024-12-02,P1050,CompetitorY,214.36,True
2024-12-09,P1050,CompetitorY,206.24,True
2024-12-16,P1050,CompetitorY,212.39,True
2024-12-23,P1050,CompetitorY,204.09,True
2024-12-30,P1050,CompetitorY,213.16,True
2025-01-06,P1050,CompetitorY,207.56,True
2025-01-13,P1050,CompetitorY,215.33,True
2025-01-20,P1050,CompetitorY,212.24,True
2025-01-27,P1050,CompetitorY,212.14,True
2025-02-03,P1050,CompetitorY,224.22,True
2025-02-10,P1050,CompetitorY,214.69,False
2025-02-17,P1050,CompetitorY,226.3,True
2025-02-24,P1050,CompetitorY,217.1,True
2025-03-03,P1050,CompetitorY,219.48,True
2025-03-10,P1050,CompetitorY,208.65,True
2025-03-17,P1050,CompetitorY,209.78,True
2025-03-24,P1050,CompetitorY,214.34,True
2025-03-31,P1050,CompetitorY,222.03,True
2025-04-07,P1050,CompetitorY,211.9,True
2025-04-14,P1050,CompetitorY,205.03,True
2025-04-21,P1050,CompetitorY,216.79,True
2025-04-28,P1050,CompetitorY,214.64,True
2025-05-05,P1050,CompetitorY,210.69,True
2025-05-12,P1050,CompetitorY,211.84,True
2025-05-19,P1050,CompetitorY,208.64,True
2025-05-26,P1050,CompetitorY,220.17,True
2025-06-02,P1050,CompetitorY,214.38,True
2025-06-09,P1050,CompetitorY,215.78,True
2025-06-16,P1050,CompetitorY,210.4,True
2025-06-23,P1050,CompetitorY,222.82,True
2025-06-30,P1050,CompetitorY,215.65,True
2025-07-07,P1050,CompetitorY,200.47,True
2025-07-14,P1050,CompetitorY,217.19,True
2025-07-21,P1050,CompetitorY,212.53,True
2025-07-28,P1050,CompetitorY,213.18,True
2025-08-04,P1050,CompetitorY,220.62,True
2025-08-11,P1050,CompetitorY,214.8,True
2025-08-18,P1050,CompetitorY,225.24,True
2025-08-25,P1050,CompetitorY,214.91,True
2025-09-01,P1050,CompetitorY,211.23,True
2025-09-08,P1050,CompetitorY,202.58,True
2025-09-15,P1050,CompetitorY,209.62,True
2025-09-22,P1050,CompetitorY,212.16,True
2025-09-29,P1050,CompetitorY,223.66,True
2025-10-06,P1050,CompetitorY,211.27,True
2025-10-13,P1050,CompetitorY,224.79,True
2025-10-20,P1050,CompetitorY,206.85,True
2025-10-27,P1050,CompetitorY,209.27,True
2025-11-03,P1050,CompetitorY,221.48,False
2025-11-10,P1050,CompetitorY,210.41,True
2025-11-17,P1050,CompetitorY,221.3,True
2025-11-24,P1050,CompetitorY,208.92,True
2025-12-01,P1050,CompetitorY,209.57,False
2025-12-08,P1050,CompetitorY,218.36,True
2025-12-15,P1050,CompetitorY,209.01,True
2025-12-22,P1050,CompetitorY,212.47,True
2025-12-29,P1050,CompetitorY,216.77,True
2024-06-10,P1050,CompetitorX,203.68,True
2024-06-17,P1050,CompetitorX,189.56,True
2024-06-24,P1050,CompetitorX,201.88,True
2024-07-01,P1050,CompetitorX,184.71,True
2024-07-08,P1050,CompetitorX,193.86,True
2024-07-15,P1050,CompetitorX,206.14,True
2024-07-22,P1050,CompetitorX,198.99,True
2024-07-29,P1050,CompetitorX,194.44,True
2024-08-05,P1050,CompetitorX,202.62,True
2024-08-12,P1050,CompetitorX,200.73,True
2024-08-19,P1050,CompetitorX,200.49,True
2024-08-26,P1050,CompetitorX,196.01,True
