Date,Product_ID,Base_Sales,Marketing_Campaign,Marketing_Effect,Seasonal_Trend,Seasonal_Effect,Price,Discount,Competitor_Price,Stock_Availability,Public_Holiday,Demand
2021-08-09,P003,113,Radio,1.4216846091131448,Winter,0.8,66.9031362632609,0.12677118874794746,57.99051733104936,44,False,6266
2021-08-09,P005,140,Email,0.9786342576719427,Summer,1.2,35.27369179132953,0.17815371567680904,30.213278437920753,169,False,29325
2021-08-09,P005,92,Social Media,1.6172168856320137,Winter,0.8,35.84000914379395,0.12176381350079102,33.427974950842156,326,False,40190
2021-08-09,P003,194,Email,1.005519973187071,Spring,1.0,47.516769274532805,0.15380326504237538,41.75190340934196,474,True,97950
2021-08-09,P003,123,Radio,1.3102904900937917,Spring,1.0,83.97268500007448,0.08439541433556613,74.10555937443316,178,True,32740
2021-08-09,P001,153,Social Media,1.5989587161921635,Fall,1.1,64.88667884493688,0.0720298745113516,61.87505489309219,116,True,33415
2021-08-09,P003,124,Social Media,1.2841304647675225,Fall,1.1,31.961484213282606,0.15936561515610848,28.931158482746536,405,True,72466
2021-08-09,P003,101,Email,1.3114672039544406,Spring,1.0,83.7722894963,0.11918261908284732,78.04266255906973,387,False,53313
2021-08-09,P005,178,None,1.0,Fall,1.1,65.10460445759419,0.1323183462149207,58.97500317704478,184,False,37960
2021-08-09,P003,103,None,1.0,Summer,1.2,32.93575277231994,0.19016998386848816,24.978444165669146,368,False,53426
2021-08-09,P005,119,Social Media,1.6117124568878824,Spring,1.0,93.27753368119116,0.11150771690351836,91.15879149651413,156,True,29921
2021-08-09,P005,168,Email,1.1729194029915742,Fall,1.1,57.9021594037161,0.11651972438492465,52.90106313158662,396,False,91303
2021-08-09,P001,61,Email,1.2036168634908522,Spring,1.0,61.85220985091969,0.07469773142658633,55.292757329843255,155,True,12957
2021-08-09,P001,195,Radio,1.099316014292692,Fall,1.1,75.168247341654,0.11984579769157878,65.7361881272226,51,True,13313
2021-08-09,P003,56,Email,1.1935962460205096,Spring,1.0,84.05763147496077,0.07464107342733924,79.93791205343983,134,False,9586
2021-08-09,P003,183,Email,1.0385431329352848,Summer,1.2,63.34288242115321,0.11294846601909017,58.51095743388377,201,False,48423
2021-08-09,P005,129,Social Media,1.6562771087391779,Fall,1.1,48.836755469769265,0.062032495120079044,47.65231327244017,287,True,71324
2021-08-09,P005,79,Social Media,1.6171335112935339,Spring,1.0,33.54361888401877,0.11053521603263614,28.194553484172886,97,False,14424
2021-08-09,P001,89,Radio,1.2292544638947698,Winter,0.8,77.27175001782635,0.08896592099911413,72.07217319304364,342,False,32160
2021-08-09,P003,130,Email,1.1795443960086933,Fall,1.1,86.45295861300481,0.17024037784569265,83.67768288841874,137,True,21791
2021-08-09,P004,188,TV,1.63398505973601,Spring,1.0,83.91729745401894,0.08733912128232368,76.19652021842029,355,False,120573
2021-08-09,P002,103,None,1.0,Fall,1.1,63.11254506984045,0.07218737735852457,60.99385801479647,325,False,38886
2021-08-09,P002,169,Radio,1.1780726337491727,Spring,1.0,60.28826569145802,0.13905572854793885,57.84792810490924,487,True,95697
2021-08-09,P001,102,Email,1.2451686758148681,Fall,1.1,88.42454971083697,0.1462024585705488,85.15760561618237,423,True,57631
2021-08-10,P005,159,Social Media,1.3010688776172592,Winter,0.8,90.83954771444286,0.16896270490769513,81.08838555602031,25,True,4236
2021-08-10,P004,197,None,1.0,Fall,1.1,38.249783919466815,0.0826058583680187,33.6898641311548,278,False,69021
2021-08-10,P001,130,Social Media,1.523021275404904,Fall,1.1,95.550176948298,0.06247207824963568,91.72508137724652,174,True,40710
2021-08-10,P001,57,Social Media,1.2747917619571487,Fall,1.1,76.44911597182299,0.14756299120322544,73.96537218034813,487,True,37725
2021-08-10,P004,59,Social Media,1.5256276988773882,Winter,0.8,65.22997393187123,0.06781896064127539,59.30696424789306,26,False,2111
2021-08-10,P003,155,TV,1.8009873427414265,Spring,1.0,76.22417127193035,0.1416084617547149,66.27255639197884,354,True,107320
2021-08-10,P004,125,TV,1.7161727608412467,Spring,1.0,69.03171274092075,0.1464174317122084,65.99878750477103,65,True,13694
2021-08-10,P003,92,Radio,1.1291540581148265,Spring,1.0,75.38528557465673,0.16145616629814197,69.20416497341688,298,False,31104
2021-08-10,P003,143,None,1.0,Summer,1.2,82.41016887407139,0.17821421913636415,72.80652041332546,44,False,7725
2021-08-10,P001,121,Social Media,1.669787528968889,Fall,1.1,93.50901629617994,0.19810688131404136,85.22071761879153,10,True,2151
2021-08-10,P003,135,None,1.0,Winter,0.8,48.40804856859042,0.19318473042523854,45.467734194300604,103,False,10510
2021-08-10,P004,77,Radio,1.1185288567229048,Fall,1.1,33.3671935790855,0.12833845687231332,24.998557499883965,451,True,54683
2021-08-10,P001,150,TV,2.168162106442907,Spring,1.0,70.70059987743916,0.07630894222155721,63.888909782755505,461,True,168578
2021-08-10,P002,152,Email,0.9943667115378134,Fall,1.1,49.63834200373958,0.15845637172673938,47.44500073259758,400,False,64407
2021-08-10,P005,175,Social Media,1.3495648058880287,Winter,0.8,67.99369827055979,0.1913049144698023,66.04197143990886,431,False,74580
2021-08-10,P001,141,Radio,1.074050126726938,Winter,0.8,42.29344911165157,0.18969221643457124,40.906188889867,433,True,48344
2021-08-10,P003,111,None,1.0,Fall,1.1,91.88513277184305,0.11693978451371392,89.42765022785204,186,True,22666
2021-08-10,P004,162,Social Media,1.3127241446459634,Winter,0.8,56.34940217425183,0.1580549918259248,54.111963783184606,456,False,74819
2021-08-10,P005,184,Social Media,1.339374358245729,Fall,1.1,58.5919233483759,0.19697548319531677,51.09465328875954,169,False,46406
2021-08-10,P003,182,Radio,1.1133969458031288,Spring,1.0,47.43529651448705,0.11109721158922135,37.46243382833521,220,False,55194
2021-08-10,P002,72,Radio,1.1081560418094765,Spring,1.0,98.67528863485887,0.15960585417945838,96.99760411653106,265,False,19883
2021-08-10,P004,181,Social Media,1.3878458658683082,Summer,1.2,85.93666389475376,0.08941669757850168,78.49185959953061,466,True,154046
2021-08-10,P001,146,Radio,1.299472993196276,Spring,1.0,93.15860826784117,0.11900210225342465,87.2623486166243,299,True,58688
2021-08-10,P005,102,Social Media,1.686239065526418,Summer,1.2,72.10015599938657,0.08326517990502325,66.08903749841662,91,True,20662
2021-08-10,P001,90,Email,1.3616777326313323,Fall,1.1,64.88527395795415,0.16772318812662074,61.04158292348146,102,True,13381
2021-08-10,P005,142,Radio,1.3368221624088128,Winter,0.8,67.2691592759019,0.19274598779325292,58.12911540070731,46,False,7178
2021-08-10,P001,121,None,1.0,Fall,1.1,31.01263755457189,0.06609924493984663,28.762538407690364,322,True,47472
2021-08-10,P005,57,None,1.0,Fall,1.1,89.82237570276334,0.13894986297365214,88.44319722455182,261,False,15741
2021-08-10,P003,106,None,1.0,Winter,0.8,96.83808658662258,0.18851885186835787,93.54404819586124,380,True,29776
2021-08-10,P002,103,None,1.0,Spring,1.0,91.26796122153218,0.19864907465725984,83.6680112685649,466,False,46152
2021-08-10,P001,181,None,1.0,Winter,0.8,99.2792370469573,0.10436826496387841,89.63967648345725,117,True,18485
2021-08-10,P002,154,Email,1.1112756852910208,Summer,1.2,64.69913019493958,0.10867437655206537,62.99758880495976,78,True,16129
2021-08-10,P002,129,Radio,1.1302640513121118,Winter,0.8,78.85006839561082,0.14807646424102436,73.91617565323483,287,False,33465
2021-08-10,P004,78,Social Media,1.7857431233627632,Spring,1.0,96.19442953053297,0.17601879544655652,92.37113715544992,128,False,16828
2021-08-10,P003,191,Radio,1.2452896519447467,Summer,1.2,86.16873814253415,0.13908004645842792,80.19087050303663,55,True,15974
2021-08-10,P004,143,None,1.0,Fall,1.1,42.047872469811274,0.060894945979949336,39.29572763997656,75,False,13040
2021-08-10,P003,164,Email,1.0698980742947322,Winter,0.8,65.95773889392765,0.09345722463203004,57.26121237715612,362,True,58367
2021-08-10,P005,152,None,1.0,Fall,1.1,83.3901927335527,0.07972670315100114,74.86494447126928,152,False,28656
2021-08-10,P004,138,Social Media,1.6720512917707904,Fall,1.1,86.98744814841557,0.1809046167038897,78.51266639465952,339,False,85894
2021-08-11,P005,94,TV,2.1077632646926077,Fall,1.1,42.10811291592991,0.14249827860071476,32.83987540455361,370,True,97529
2021-08-11,P005,82,Social Media,1.7036785781748334,Summer,1.2,97.57947618903933,0.05671571744107253,90.11100185076212,236,False,44453
2021-08-11,P005,75,Radio,1.269466924725775,Winter,0.8,94.7944665337945,0.0894754167070245,89.22703503026761,211,False,17101
2021-08-11,P003,178,Radio,1.348401782798844,Spring,1.0,47.36827757084856,0.18996975171582797,43.536724161957444,235,True,54680
2021-08-11,P003,199,Social Media,1.5151381204998482,Summer,1.2,87.44732488326373,0.1176586980621555,85.42417565438691,185,True,66504
2021-08-11,P005,174,Radio,1.5128087425547676,Winter,0.8,84.62638068036068,0.1637638029326548,77.30784394315455,427,True,90543
2021-08-11,P001,133,None,1.0,Fall,1.1,75.0297625210197,0.054554504277199094,71.19868822929804,63,True,10101
2021-08-11,P002,113,None,1.0,Winter,0.8,58.55024119639937,0.14646069456981192,57.28420418807171,332,False,28801
2021-08-11,P004,61,Social Media,1.210850599106789,Summer,1.2,91.42205855521195,0.1435424999660797,87.05457339439893,104,True,9119
2021-08-11,P005,198,None,1.0,Spring,1.0,89.69340750073309,0.18760882264715278,86.71934449171691,393,True,71921
2021-08-11,P003,99,TV,1.798934768135468,Spring,1.0,56.76470485955929,0.1816296670681063,54.25325597194656,50,False,8387
2021-08-11,P003,144,None,1.0,Fall,1.1,68.85762074094865,0.17961656829341316,60.82545953545083,147,False,23787
2021-08-11,P002,71,None,1.0,Summer,1.2,54.61560514029031,0.1100368249689081,45.449974793035636,473,True,47407
2021-08-11,P002,85,Email,1.076439453664013,Spring,1.0,69.64493464309608,0.1018951417408322,61.27264846298277,432,True,44384
2021-08-11,P005,60,Email,1.1343677058100246,Winter,0.8,31.382247381794212,0.08098497730044568,25.017070777538336,409,True,28241
2021-08-11,P005,106,Social Media,1.381399083470692,Winter,0.8,87.67866189946452,0.17108945713975204,81.09311994236077,61,False,7044
2021-08-11,P002,68,Social Media,1.3703105776307787,Summer,1.2,66.08883122693415,0.14522644338748159,57.87837528126447,425,True,51021
2021-08-11,P003,59,None,1.0,Winter,0.8,65.53765276881052,0.07287900637365274,62.156527380772836,115,False,5836
2021-08-11,P005,194,Radio,1.2669784441657668,Fall,1.1,79.72086000407589,0.10312674142382224,71.42730648829296,278,False,82763
2021-08-11,P003,165,Radio,1.2664324402327276,Fall,1.1,52.921761755524734,0.15924585612474876,47.59080086532294,349,True,82500
2021-08-11,P003,61,Radio,1.3538903874336805,Spring,1.0,64.91902037145681,0.1829155767179409,55.970454872540934,246,False,21179
2021-08-11,P002,144,Social Media,1.438619926630246,Spring,1.0,92.19226437332821,0.18147860266537724,87.11711891843161,492,True,97115
2021-08-11,P001,53,TV,1.9265415071779786,Winter,0.8,51.90046203344375,0.06532455439290007,42.990630324577076,307,False,31126
2021-08-11,P004,113,None,1.0,Spring,1.0,82.0047398170149,0.1057489457074036,75.7400690191559,484,True,58249
2021-08-11,P003,89,Radio,1.4781964334148308,Winter,0.8,63.930293409685035,0.14493562858792353,58.954748112475365,142,False,15243
2021-08-11,P004,78,Radio,1.324058292604994,Fall,1.1,72.0752396716767,0.15129130119337147,70.04349400815016,206,True,22481
2021-08-12,P003,117,TV,1.72829683088362,Winter,0.8,36.649187161920636,0.1081107631575608,27.61561367252425,418,True,88040
2021-08-12,P004,83,Social Media,1.331365493163567,Fall,1.1,94.51506873860056,0.07368884818449653,92.92170108145675,304,False,38297
2021-08-12,P004,92,None,1.0,Fall,1.1,64.73275727729252,0.0868104528979159,62.26875100657166,363,True,38361
2021-08-12,P004,108,None,1.0,Summer,1.2,68.0378991481609,0.1277493970975336,65.10026929242862,135,True,17544
2021-08-12,P002,98,Social Media,1.2505447463326618,Spring,1.0,37.29938753774444,0.19452749986315204,29.40314618054909,409,False,56337
2021-08-12,P001,56,TV,1.7478837741559095,Spring,1.0,73.16933815072659,0.13845442342099493,67.50898367302032,192,True,19303
2021-08-12,P002,147,TV,2.3784089655671,Winter,0.8,37.60059121547288,0.05110971338584167,28.30008060878463,52,True,20170
2021-08-12,P005,180,Email,1.3648081791667872,Summer,1.2,59.35342386285916,0.13828150527990005,53.329961067905046,125,False,38874
2021-08-12,P002,198,None,1.0,Spring,1.0,67.7511521351606,0.16049634348531594,57.90167222758301,280,False,59905
2021-08-12,P001,133,Social Media,1.3054626685303203,Fall,1.1,59.12927372638851,0.09643720886250708,53.710125362391196,394,True,82338
2021-08-12,P004,98,None,1.0,Fall,1.1,97.9672005550275,0.057211918980078214,91.41481576643483,171,True,20487
2021-08-12,P004,150,Radio,1.207933412578958,Fall,1.1,84.59354233747769,0.18455194118955676,82.88385490719281,222,True,40507
2021-08-12,P005,70,None,1.0,Summer,1.2,81.8287201284882,0.14013747940316756,80.47847495973669,188,True,15187
2021-08-12,P003,115,Radio,1.5242293378690606,Winter,0.8,42.73693158320077,0.13877585350515115,36.668526614061065,487,True,75402
2021-08-12,P002,196,TV,1.9272745381169443,Spring,1.0,59.250783475034,0.1906036247067872,49.61495294945305,455,True,182745
2021-08-12,P001,187,Radio,1.2571182137797827,Spring,1.0,82.65059895898142,0.10130391856809959,76.33685834733407,310,False,78000
2021-08-12,P005,74,TV,2.145819184743872,Fall,1.1,81.27187947025665,0.18386454395239665,71.38410854224766,208,True,37134
2021-08-12,P003,88,Radio,1.1862457257520072,Summer,1.2,97.04857447860888,0.08839656517049643,94.61921181305722,392,True,50504
2021-08-12,P001,141,Email,1.3618403338041938,Summer,1.2,50.38775974057358,0.11022857766021765,45.89140225353143,446,False,110439
2021-08-12,P003,138,Email,1.160529588083228,Fall,1.1,86.63007387382572,0.11095917821924152,84.22124948056506,490,True,86833
2021-08-12,P005,56,None,1.0,Summer,1.2,60.90204708756748,0.056325196477014894,52.7733053842897,362,True,29141
2021-08-12,P002,52,Radio,1.2370580970147886,Fall,1.1,63.68954696858992,0.14009073474678393,58.77042953325024,288,True,20889
2021-08-12,P003,173,Email,1.3144469538638806,Spring,1.0,90.39068261000031,0.17168345128068307,82.00488159712346,170,True,38824
2021-08-12,P003,75,Social Media,1.4876031228992066,Summer,1.2,43.10343857066336,0.08648386710450057,33.86311446362338,200,False,34249
2021-08-12,P002,91,TV,2.3822139253035273,Winter,0.8,52.49211345572533,0.052006318986872635,49.477778140278986,277,False,53146
2021-08-12,P003,173,None,1.0,Spring,1.0,34.26808604888388,0.05498695120423146,28.152667113129418,396,False,86684
2021-08-13,P004,167,None,1.0,Fall,1.1,98.06214024268118,0.10146677676785146,93.85129956121423,206,False,39080
2021-08-13,P004,192,Radio,1.514313741140142,Winter,0.8,60.47005795734408,0.10039193545167595,56.15065180717141,53,False,13137
2021-08-13,P002,69,Email,1.0436336677204703,Winter,0.8,51.20009443924238,0.09867409468702645,42.69738844532811,140,False,9588
2021-08-13,P003,74,Email,1.177857518624087,Summer,1.2,53.244780989935435,0.10214449187546265,48.75543584591762,214,True,24141
2021-08-13,P001,101,TV,1.7198819789711326,Fall,1.1,47.04001001993671,0.15977283539116915,46.00853032093093,44,False,7944
2021-08-13,P001,132,Radio,1.1884070699086728,Winter,0.8,60.64975137709311,0.06828345925167628,57.53289682921846,353,True,47862
2021-08-13,P003,65,Email,1.1256573786746833,Winter,0.8,38.702677610964415,0.13900158790217085,31.101576688444904,96,False,6622
2021-08-13,P004,111,None,1.0,Summer,1.2,87.02462860231974,0.12667123416218576,80.12003578750324,257,False,35719
2021-08-13,P005,134,None,1.0,Summer,1.2,60.30083015226956,0.15436138309670738,52.96813207678051,19,False,3235
2021-08-13,P002,76,None,1.0,Fall,1.1,30.51601771310604,0.17925597580596575,21.630658465003705,24,True,2555
2021-08-13,P001,149,None,1.0,Fall,1.1,42.913010334168355,0.0877117955102727,34.39019782682769,465,True,95435
2021-08-13,P004,156,Radio,1.2142885966854735,Winter,0.8,77.96692572747617,0.14075754782042527,75.38570131974923,416,True,61625
2021-08-13,P003,156,TV,2.1518351732963312,Summer,1.2,97.58340322036706,0.17338526064809506,94.76725003401268,272,False,102588
2021-08-13,P005,61,None,1.0,Summer,1.2,38.14255029369978,0.1827396166151934,35.80867012963765,240,True,16822
2021-08-13,P004,108,Social Media,1.3642977354883892,Winter,0.8,57.287964163757195,0.05613449373931967,56.05919022370905,475,False,59406
2021-08-13,P002,170,TV,2.3012864174594068,Winter,0.8,45.84677062564634,0.09432143758902188,39.03764253933667,240,True,87884
2021-08-13,P003,111,Radio,1.4020085657660446,Summer,1.2,58.19891045757175,0.07205657039209871,56.160040207385066,354,True,69929
2021-08-13,P003,121,Social Media,1.6285465794827287,Fall,1.1,75.80978785607577,0.10449719069558712,73.45018415230258,76,True,16748
2021-08-13,P002,68,Social Media,1.6481006874030708,Fall,1.1,72.29860137492969,0.08036384903586069,62.495423207925434,455,True,65642
2021-08-13,P002,168,TV,1.776476957189205,Summer,1.2,43.36616021766335,0.18243498348609705,39.41015429599889,287,False,101716
2021-08-13,P005,152,Radio,1.5209339792366527,Summer,1.2,77.5059327872732,0.0845029191139996,72.82642003387782,69,True,20515
2021-08-13,P001,116,Radio,1.418665650138335,Spring,1.0,92.0144568912435,0.1046748295784129,82.58445601203735,180,True,32504
2021-08-13,P004,171,Email,1.0922597572288122,Fall,1.1,50.08429097540585,0.16145285197702483,46.414460492213735,396,False,80980
2021-08-13,P003,117,Email,1.1003795598008521,Fall,1.1,94.97113454163974,0.08200661935941375,92.16472699985242,475,False,69996
2021-08-13,P004,157,Radio,1.1212096721419889,Spring,1.0,96.17936723177668,0.15606418569947772,93.04691593690632,38,False,6418
2021-08-13,P002,120,Radio,1.3254757382073532,Winter,0.8,71.73748357560797,0.09757011243693064,66.25881051453557,351,True,48001
2021-08-13,P005,61,None,1.0,Spring,1.0,72.83686398973805,0.16856319088250293,65.74689760696414,343,True,21199
2021-08-13,P003,160,Radio,1.239725866454241,Spring,1.0,72.10781721447952,0.06045663307247498,62.34183036413189,78,False,18494
2021-08-13,P003,87,TV,2.2701257183787273,Summer,1.2,50.768302230001474,0.1357912893604294,45.17368339217898,494,True,125082
2021-08-14,P005,106,None,1.0,Summer,1.2,64.9589101830224,0.05113683624559745,61.58317488674742,96,False,13444
2021-08-14,P003,50,Radio,1.261953788848026,Summer,1.2,66.51708028130676,0.13423862630083677,64.02588233385984,172,True,12885
2021-08-14,P004,180,TV,1.7208088883192212,Winter,0.8,98.21962380228025,0.19580386124103216,93.77338218461549,402,False,92298
2021-08-14,P001,83,Email,1.096730828390217,Spring,1.0,87.1716166245971,0.1141035542790926,82.3427077960862,165,False,15494
2021-08-14,P005,146,Radio,1.1299717175354682,Fall,1.1,57.902426262844806,0.11481760030272521,52.08936804897186,248,True,48712
2021-08-14,P001,175,Email,0.9626367970811145,Fall,1.1,94.67710090369057,0.14278213037095971,89.44225297050505,302,False,55858
2021-08-14,P004,84,Email,1.2484288977743057,Winter,0.8,38.20830010585154,0.05489457896313151,32.41792610363993,14,True,1439
2021-08-14,P001,61,Social Media,1.3805242391376638,Summer,1.2,96.71792797253885,0.12758523023649082,90.81401658661616,445,True,45960
2021-08-14,P005,158,Radio,1.5557764970825838,Summer,1.2,95.98973463539801,0.18603699204888352,86.91127902219317,290,False,84592
2021-08-14,P002,196,Radio,1.1978319958702008,Spring,1.0,36.27767697202019,0.08860734853020738,29.374815576043765,495,True,143886
2021-08-14,P001,80,TV,1.9210400668961016,Fall,1.1,45.858139417057245,0.17579602409201112,39.13584306268565,54,True,9697
2021-08-14,P004,114,TV,2.391205129187189,Winter,0.8,91.78041249010651,0.08638920429600475,90.58971339271483,171,True,37969
2021-08-14,P002,81,None,1.0,Spring,1.0,49.866189449059334,0.12615757549268064,44.94036430145802,311,False,26868
2021-08-14,P002,124,TV,2.301052067791364,Winter,0.8,59.459426109295194,0.1696564752057279,52.755462175775435,88,False,20678
2021-08-14,P001,142,None,1.0,Fall,1.1,32.486162046694055,0.12383653028284158,23.430653808448028,340,True,70966
2021-08-14,P005,157,Radio,1.1938441737345666,Fall,1.1,44.02279815703634,0.07077451742583976,36.207618622775136,291,True,74563
2021-08-14,P002,175,None,1.0,Summer,1.2,61.165106028619455,0.07010926693700589,53.45209899892381,339,True,83326
2021-08-14,P001,129,None,1.0,Spring,1.0,47.60233942751722,0.11248403397248027,45.76739153958661,228,False,29865
2021-08-14,P001,148,None,1.0,Winter,0.8,48.144542770396875,0.14061306459771467,46.80215184761003,127,True,14622
2021-08-14,P003,67,Email,1.3166733630866219,Fall,1.1,31.074293723823118,0.15706177990368292,22.167362296984244,479,True,60416
2021-08-14,P004,131,Social Media,1.509376019147512,Spring,1.0,63.76139249926128,0.17374322782482038,61.84048164864729,165,True,30573
2021-08-14,P003,76,TV,2.141257537086683,Winter,0.8,59.49052710343678,0.11372152630843746,51.542354251592286,71,True,10401
2021-08-14,P004,68,Social Media,1.2234309546071975,Summer,1.2,38.31440418299617,0.14714071326795036,33.18934086101104,429,True,46383
2021-08-14,P002,160,Radio,1.4230733724982876,Spring,1.0,44.12980960902975,0.08550821730056377,38.44877397390776,76,True,19979
2021-08-14,P005,66,TV,1.8508393593193377,Summer,1.2,51.69163311544102,0.06883563290058595,49.637539388844324,86,False,13446
2021-08-14,P001,82,TV,2.1134028149382855,Summer,1.2,94.15679174856601,0.14990775205139578,87.65108543887814,438,False,91496
2021-08-14,P002,102,TV,1.6650807638467127,Winter,0.8,58.528381016072636,0.19286665274271975,56.3357777061062,319,True,39979
2021-08-14,P001,77,Email,1.2197246338526895,Spring,1.0,80.23374111467716,0.13667824337843018,75.13709888914832,355,True,33810
2021-08-14,P001,83,TV,2.39894260264802,Summer,1.2,38.84094145120203,0.1075642827911879,36.57366165517743,380,True,94657
2021-08-14,P004,62,TV,1.9055032990456793,Fall,1.1,43.13902805910217,0.06562164343589799,39.176967028064475,138,False,20296
2021-08-14,P004,192,Social Media,1.2895197174066175,Summer,1.2,87.56994356536526,0.12979221731755414,77.91220132650405,456,False,145760
2021-08-15,P001,172,Social Media,1.4330941931638947,Summer,1.2,66.40578373152304,0.13940478158850095,61.936217508306655,122,False,36626
2021-08-15,P005,76,Email,0.9834672369354404,Summer,1.2,79.73757077458441,0.08440146789721534,73.21712039239921,180,False,17708
2021-08-15,P004,65,None,1.0,Fall,1.1,66.1096187236976,0.06658186084456504,57.31604386130231,75,True,6350
2021-08-15,P004,80,Radio,1.2599202511421859,Winter,0.8,99.55462651796269,0.17426262469725992,98.48682850165812,410,True,30354
2021-08-15,P003,137,Email,1.236010079763905,Summer,1.2,81.74416764840547,0.06618463017706301,80.1422582876203,288,True,61314
2021-08-15,P001,113,Social Media,1.4415659853122635,Fall,1.1,65.06249267978367,0.18129011364606962,61.14073979946838,433,False,74356
2021-08-15,P005,187,Email,1.1423917965961743,Summer,1.2,44.16552907163616,0.09378120761016454,41.60041228900616,110,True,29842
2021-08-15,P005,191,TV,2.139931116650404,Winter,0.8,97.37894281846626,0.09221978585709856,93.41032358719059,133,True,45270
2021-08-15,P002,149,None,1.0,Summer,1.2,61.46412409806871,0.07715849026081426,55.48910633401159,72,True,14475
2021-08-15,P004,172,Social Media,1.6932377983731306,Fall,1.1,75.69461709197803,0.11916797072179199,69.10741007778566,67,True,22779
2021-08-15,P004,124,Social Media,1.691037078718639,Spring,1.0,74.79502329299672,0.19495746308531298,71.09696566493392,327,True,63878
2021-08-15,P005,107,Email,1.2318656369706924,Winter,0.8,70.79837699164665,0.10824979978512245,66.8010934732507,492,True,53935
2021-08-15,P002,87,Social Media,1.3139589030033938,Spring,1.0,54.90861653024302,0.11058932199317671,50.02775585174878,461,False,56588
2021-08-15,P001,179,Radio,1.2920463802941424,Winter,0.8,83.02898907843158,0.15646114660849866,73.96511093409374,72,True,13875
2021-08-15,P003,124,Radio,1.2632158605703463,Winter,0.8,54.86162127950584,0.17133422236272738,53.77552643124925,415,False,48360
2021-08-15,P002,103,None,1.0,Fall,1.1,98.92862859541025,0.09232621351424136,91.30262556228243,453,False,55525
2021-08-15,P001,198,None,1.0,Fall,1.1,43.144891177374944,0.14258362658499765,35.21472463870591,110,False,27684
2021-08-15,P002,63,Email,1.1662923399487517,Summer,1.2,52.84821939160007,0.08179637265135123,44.45855113428043,167,False,17678
2021-08-15,P004,189,None,1.0,Summer,1.2,62.775731946177764,0.11529726243757311,59.43896389982583,342,False,79722
2021-08-15,P003,174,Social Media,1.2284672156000063,Winter,0.8,91.66204014006703,0.09445985158054895,88.85652993135149,407,True,71515
2021-08-15,P003,61,None,1.0,Spring,1.0,79.1964051352543,0.09837061692131618,72.5343152677622,312,True,20609
2021-08-15,P005,51,Social Media,1.3203535205768302,Summer,1.2,66.67366486769258,0.17262275379176434,62.26839379781846,239,False,18820
2021-08-15,P001,188,None,1.0,Summer,1.2,87.76107487373132,0.145369610335613,82.78120562612203,357,True,80269
2021-08-15,P003,133,Social Media,1.2739885211973476,Winter,0.8,51.000582484375684,0.0618648297386709,46.4850787697174,171,True,26243
2021-08-15,P001,77,None,1.0,Spring,1.0,48.38752139675108,0.13743576880801486,45.55486750875345,238,False,18469
2021-08-15,P005,110,Radio,1.2461932185723843,Winter,0.8,54.67013424646831,0.05872270169999362,53.16737224281151,214,False,24986
2021-08-15,P004,112,TV,1.8541019925772984,Fall,1.1,73.60264092981652,0.15593744702192866,70.60332085912195,456,False,100819
2021-08-15,P005,132,None,1.0,Spring,1.0,58.13286702231825,0.06106726225216731,54.66842013328582,160,True,23195
2021-08-16,P004,105,Radio,1.2095199596277968,Fall,1.1,53.03588748528297,0.059849782186449374,51.48068798444262,250,True,37209
2021-08-16,P005,94,None,1.0,Summer,1.2,91.92404608167698,0.054201188525881266,85.49612254747096,372,False,46938
2021-08-16,P001,104,TV,1.6467388954372084,Spring,1.0,31.692881425295667,0.0591034340173731,22.51975666292275,273,True,68100
2021-08-16,P005,91,None,1.0,Summer,1.2,92.12445418632595,0.19011892283492304,88.55143698427604,293,False,29654
2021-08-16,P003,183,Radio,1.3669221824411952,Winter,0.8,69.73666683446102,0.14349271605687247,66.97918776251512,129,False,25323
2021-08-16,P001,147,Social Media,1.3615524368417569,Spring,1.0,89.01010438716673,0.10204968375272602,79.19664823189665,413,True,91765
2021-08-16,P005,119,TV,2.1628096851929697,Spring,1.0,81.78591093366228,0.11472451756744118,79.12343482270764,426,False,110361
2021-08-16,P003,70,Email,1.1744797419974755,Summer,1.2,61.4308971679076,0.12130545625076904,52.2014631930077,111,False,12456
2021-08-16,P003,133,Email,1.0029305640290418,Winter,0.8,92.6329835859365,0.19856655567967768,90.94266784031852,352,True,33729
2021-08-16,P001,99,Email,1.296159263335269,Winter,0.8,93.80909847863796,0.19693834300648883,87.6491042206503,163,False,15820
2021-08-16,P005,75,Social Media,1.5212806108257582,Summer,1.2,95.75406094519563,0.05815237360324606,92.0195660852564,183,False,27011
2021-08-16,P001,75,Social Media,1.2190025206189958,Fall,1.1,83.48440313894741,0.06949767456431556,80.22528770150277,182,True,19495
2021-08-16,P004,160,None,1.0,Summer,1.2,36.87725376833487,0.058554200114975995,29.55411959551472,317,True,78648
2021-08-16,P004,160,None,1.0,Winter,0.8,57.190884603060795,0.09102298758037589,48.245690215536875,441,False,66905
2021-08-16,P001,190,Social Media,1.4828853358827527,Summer,1.2,55.00784071589541,0.0842143046008903,47.02583351314935,388,True,154578
2021-08-16,P005,85,TV,2.106140926554419,Spring,1.0,45.26774785525173,0.19813372611919766,36.22209508736563,486,True,95907
2021-08-16,P002,180,Social Media,1.646930807322752,Summer,1.2,98.63332416782298,0.10792043752316041,90.78670507497098,25,False,9481
