product_id,date,product_name,category,units_sold,revenue,price,discount,dataset,is_promo
P00044,2023-11-29,Power Bank 20000mAh,Clothing,2,185.328,102.96,0.1,Amazon,1
P00044,2023-11-30,Power Bank 20000mAh,Electronics,8,1050.4399999999998,109.06,0.0,Amazon,0
P00044,2023-12-01,Power Bank 20000mAh,Toys & Games,4,1892.16,525.6,0.1,Amazon,1
P00044,2023-12-02,Power Bank 20000mAh,Clothing,7,1125.5529999999999,192.53,0.05,Amazon,1
P00044,2023-12-03,Power Bank 20000mAh,Clothing,8,2318.736,330.09000000000003,0.125,Amazon,1
P00044,2023-12-04,Power Bank 20000mAh,Toys & Games,1,105.34,105.34,0.0,Amazon,0
P00044,2023-12-05,Power Bank 20000mAh,Clothing,3,715.649,304.855,0.025,Amazon,1
P00044,2023-12-07,Power Bank 20000mAh,Sports & Outdoors,4,1351.82,370.02,0.0,Amazon,0
P00044,2023-12-08,Power Bank 20000mAh,Toys & Games,1,530.8125,558.75,0.05,Amazon,1
P00044,2023-12-09,Power Bank 20000mAh,Books,14,2659.9900000000002,199.81333333333336,0.06666666666666667,Amazon,1
P00044,2023-12-10,Power Bank 20000mAh,Books,2,411.966,228.87,0.1,Amazon,1
P00044,2023-12-11,Power Bank 20000mAh,Sports & Outdoors,4,1043.6319999999998,274.64,0.05,Amazon,1
P00044,2023-12-13,Power Bank 20000mAh,Clothing,3,914.3969999999999,352.495,0.05,Amazon,1
P00044,2023-12-14,Power Bank 20000mAh,Books,1,57.2,57.2,0.0,Amazon,0
P00044,2023-12-16,Power Bank 20000mAh,Clothing,4,811.5120000000001,238.68,0.15,Amazon,1
P00044,2023-12-19,Power Bank 20000mAh,Books,10,3267.3115,291.0833333333333,0.03333333333333333,Amazon,1
P00044,2023-12-21,Power Bank 20000mAh,Clothing,10,2245.07,257.72,0.10000000000000002,Amazon,1
P00044,2023-12-22,Power Bank 20000mAh,Toys & Games,4,992.5219999999999,261.19,0.05,Amazon,1
P00044,2023-12-23,Power Bank 20000mAh,Toys & Games,2,357.03,198.35,0.1,Amazon,1
P00044,2023-12-24,Power Bank 20000mAh,Books,6,1127.25,265.815,0.1,Amazon,1
P00044,2023-12-25,Power Bank 20000mAh,Toys & Games,3,1438.236,532.68,0.1,Amazon,1
P00044,2023-12-26,Power Bank 20000mAh,Electronics,9,2824.254,288.01500000000004,0.025,Amazon,1
P00044,2023-12-27,Power Bank 20000mAh,Toys & Games,5,1143.773,210.33999999999997,0.025,Amazon,1
P00044,2023-12-30,Power Bank 20000mAh,Clothing,3,1105.8960000000002,460.79,0.2,Amazon,1
P00044,2024-01-01,Power Bank 20000mAh,Clothing,1,475.94,475.94,0.0,Amazon,0
P00044,2024-01-06,Power Bank 20000mAh,Clothing,2,1057.18,528.59,0.0,Amazon,0
P00044,2024-01-07,Power Bank 20000mAh,Sports & Outdoors,1,435.68899999999996,458.62,0.05,Amazon,1
P00044,2024-01-08,Power Bank 20000mAh,Books,10,1683.6100000000001,181.555,0.1,Amazon,1
P00044,2024-01-09,Power Bank 20000mAh,Home & Kitchen,8,2266.74,272.065,0.05,Amazon,1
P00044,2024-01-11,Power Bank 20000mAh,Home & Kitchen,6,2041.82,348.98,0.0,Amazon,0
P00044,2024-01-12,Power Bank 20000mAh,Books,3,1066.338,394.94,0.1,Amazon,1
P00044,2024-01-14,Power Bank 20000mAh,Clothing,4,48.08,12.02,0.0,Amazon,0
P00044,2024-01-15,Power Bank 20000mAh,Toys & Games,1,396.83,396.83,0.0,Amazon,0
P00044,2024-01-16,Power Bank 20000mAh,Home & Kitchen,1,52.37,52.37,0.0,Amazon,0
P00044,2024-01-18,Power Bank 20000mAh,Sports & Outdoors,9,1843.427,288.99666666666667,0.2333333333333333,Amazon,1
P00044,2024-01-19,Power Bank 20000mAh,Clothing,7,1033.702,195.17499999999998,0.05,Amazon,1
P00044,2024-01-20,Power Bank 20000mAh,Sports & Outdoors,3,756.27,252.09,0.0,Amazon,0
P00044,2024-01-22,Power Bank 20000mAh,Sports & Outdoors,5,1407.3775,296.29,0.05,Amazon,1
P00044,2024-01-24,Power Bank 20000mAh,Books,5,2773.2,554.64,0.0,Amazon,0
P00044,2024-01-26,Power Bank 20000mAh,Electronics,8,2888.9120000000003,354.81,0.10000000000000002,Amazon,1
P00044,2024-01-27,Power Bank 20000mAh,Clothing,5,2324.48,581.12,0.2,Amazon,1
P00044,2024-01-28,Power Bank 20000mAh,Electronics,2,907.9,453.95,0.0,Amazon,0
P00044,2024-02-03,Power Bank 20000mAh,Clothing,2,793.26,396.63,0.0,Amazon,0
P00044,2024-02-04,Power Bank 20000mAh,Electronics,5,845.3720000000001,184.69,0.1,Amazon,1
P00044,2024-02-06,Power Bank 20000mAh,Home & Kitchen,3,1600.1999999999998,533.4,0.0,Amazon,0
P00044,2024-02-07,Power Bank 20000mAh,Books,4,1606.228,472.42,0.15,Amazon,1
P00044,2024-02-08,Power Bank 20000mAh,Electronics,1,492.7175,518.65,0.05,Amazon,1
P00044,2024-02-11,Power Bank 20000mAh,Books,1,43.11,43.11,0.0,Amazon,0
P00044,2024-02-12,Power Bank 20000mAh,Books,12,1032.3085,80.74,0.08333333333333333,Amazon,1
P00044,2024-02-15,Power Bank 20000mAh,Home & Kitchen,3,735.48,245.16,0.0,Amazon,0
P00044,2024-02-16,Power Bank 20000mAh,Books,2,1149.64,574.82,0.0,Amazon,0
P00044,2024-02-17,Power Bank 20000mAh,Books,2,584.16,292.08,0.0,Amazon,0
P00044,2024-02-20,Power Bank 20000mAh,Books,4,899.568,249.88,0.1,Amazon,1
P00044,2024-02-23,Power Bank 20000mAh,Toys & Games,8,2568.525,303.3,0.05,Amazon,1
P00044,2024-02-25,Power Bank 20000mAh,Home & Kitchen,7,2238.1,319.065,0.025,Amazon,1
P00044,2024-02-29,Power Bank 20000mAh,Books,2,152.524,89.72,0.15,Amazon,1
P00044,2024-03-02,Power Bank 20000mAh,Toys & Games,5,1018.5300000000001,219.75666666666666,0.10000000000000002,Amazon,1
P00044,2024-03-03,Power Bank 20000mAh,Books,1,256.632,320.79,0.2,Amazon,1
P00044,2024-03-04,Power Bank 20000mAh,Toys & Games,7,688.9209999999999,126.50999999999999,0.2,Amazon,1
P00044,2024-03-05,Power Bank 20000mAh,Home & Kitchen,1,135.05649999999997,158.89,0.15,Amazon,1
P00044,2024-03-06,Power Bank 20000mAh,Toys & Games,6,2176.57,432.94500000000005,0.0,Amazon,0
P00044,2024-03-07,Power Bank 20000mAh,Books,14,4084.25,329.3433333333333,0.09999999999999999,Amazon,1
P00044,2024-03-08,Power Bank 20000mAh,Clothing,3,592.1775,263.19,0.25,Amazon,1
P00044,2024-03-10,Power Bank 20000mAh,Electronics,3,1003.9200000000001,418.3,0.2,Amazon,1
P00044,2024-03-11,Power Bank 20000mAh,Toys & Games,3,1167.84,389.28,0.0,Amazon,0
P00044,2024-03-16,Power Bank 20000mAh,Clothing,5,2424.7,484.94,0.0,Amazon,0
P00044,2024-03-19,Power Bank 20000mAh,Clothing,4,394.934,103.93,0.05,Amazon,1
P00044,2024-03-20,Power Bank 20000mAh,Toys & Games,13,2564.5099999999998,173.9925,0.07500000000000001,Amazon,1
P00044,2024-03-21,Power Bank 20000mAh,Toys & Games,3,1399.17,466.39,0.0,Amazon,0
P00044,2024-03-22,Power Bank 20000mAh,Sports & Outdoors,4,804.5759999999999,236.64,0.15,Amazon,1
P00044,2024-03-24,Power Bank 20000mAh,Home & Kitchen,4,1560.8115,393.575,0.075,Amazon,1
P00044,2024-03-27,Power Bank 20000mAh,Electronics,1,436.518,485.02,0.1,Amazon,1
P00044,2024-03-28,Power Bank 20000mAh,Clothing,7,2959.082,412.74333333333334,0.06666666666666667,Amazon,1
P00044,2024-03-29,Power Bank 20000mAh,Home & Kitchen,3,562.38,187.46,0.0,Amazon,0
P00044,2024-03-30,Power Bank 20000mAh,Books,4,1833.48,458.37,0.0,Amazon,0
P00044,2024-03-31,Power Bank 20000mAh,Clothing,2,178.772,105.16,0.15,Amazon,1
P00044,2024-04-02,Power Bank 20000mAh,Clothing,10,3634.74,389.28,0.037500000000000006,Amazon,1
P00044,2024-04-03,Power Bank 20000mAh,Sports & Outdoors,3,283.5,94.5,0.0,Amazon,0
P00044,2024-04-04,Power Bank 20000mAh,Electronics,6,2380.1125,312.495,0.125,Amazon,1
P00044,2024-04-05,Power Bank 20000mAh,Books,5,1966.8395000000003,353.855,0.125,Amazon,1
P00044,2024-04-06,Power Bank 20000mAh,Sports & Outdoors,1,384.80400000000003,427.56,0.1,Amazon,1
P00044,2024-04-08,Power Bank 20000mAh,Electronics,6,2442.688,447.8,0.05,Amazon,1
P00044,2024-04-10,Power Bank 20000mAh,Home & Kitchen,2,175.52,109.7,0.2,Amazon,1
P00044,2024-04-11,Power Bank 20000mAh,Home & Kitchen,10,4405.54,478.28,0.07500000000000001,Amazon,1
P00044,2024-04-13,Power Bank 20000mAh,Books,1,452.68,452.68,0.0,Amazon,0
P00044,2024-04-14,Power Bank 20000mAh,Electronics,2,639.904,399.94,0.2,Amazon,1
P00044,2024-04-15,Power Bank 20000mAh,Sports & Outdoors,4,759.04,237.2,0.2,Amazon,1
P00044,2024-04-16,Power Bank 20000mAh,Sports & Outdoors,4,1221.4095,303.63,0.07500000000000001,Amazon,1
P00044,2024-04-18,Power Bank 20000mAh,Electronics,5,2728.7,545.74,0.0,Amazon,0
P00044,2024-04-20,Power Bank 20000mAh,Sports & Outdoors,5,1676.505,398.6,0.125,Amazon,1
P00044,2024-04-22,Power Bank 20000mAh,Sports & Outdoors,7,1260.0230000000001,226.72000000000003,0.15000000000000002,Amazon,1
P00044,2024-04-24,Power Bank 20000mAh,Sports & Outdoors,2,1011.092,594.76,0.15,Amazon,1
P00044,2024-04-25,Power Bank 20000mAh,Sports & Outdoors,5,1725.245,405.94,0.15,Amazon,1
P00044,2024-04-28,Power Bank 20000mAh,Books,3,1034.322,362.92,0.05,Amazon,1
P00044,2024-04-30,Power Bank 20000mAh,Home & Kitchen,4,241.32,60.33,0.0,Amazon,0
P00044,2024-05-06,Power Bank 20000mAh,Toys & Games,4,1930.817,514.98,0.05000000000000001,Amazon,1
P00044,2024-05-07,Power Bank 20000mAh,Home & Kitchen,3,633.5550000000001,222.3,0.05,Amazon,1
P00044,2024-05-09,Power Bank 20000mAh,Books,4,951.8,237.95,0.0,Amazon,0
P00044,2024-05-10,Power Bank 20000mAh,Home & Kitchen,1,501.41,501.41,0.0,Amazon,0
P00044,2024-05-12,Power Bank 20000mAh,Books,6,2665.544,449.495,0.175,Amazon,1
P00044,2024-05-15,Power Bank 20000mAh,Toys & Games,7,1326.2734999999998,253.22,0.07500000000000001,Amazon,1
P00044,2024-05-16,Power Bank 20000mAh,Electronics,7,1607.0655,215.23999999999998,0.075,Amazon,1
P00044,2024-05-18,Power Bank 20000mAh,Clothing,3,306.9165,107.69,0.05,Amazon,1
P00044,2024-05-19,Power Bank 20000mAh,Electronics,4,637.4,159.35,0.0,Amazon,0
P00044,2024-05-20,Power Bank 20000mAh,Toys & Games,7,1844.44,271.65,0.0,Amazon,0
P00044,2024-05-23,Power Bank 20000mAh,Sports & Outdoors,5,83.385,19.62,0.15,Amazon,1
P00044,2024-05-24,Power Bank 20000mAh,Toys & Games,5,2266.9089999999997,341.77,0.05,Amazon,1
P00044,2024-05-25,Power Bank 20000mAh,Books,3,696.099,272.98,0.15,Amazon,1
P00044,2024-05-26,Power Bank 20000mAh,Electronics,5,1778.8500000000001,395.3,0.1,Amazon,1
P00044,2024-05-28,Power Bank 20000mAh,Books,10,1073.9,120.9,0.125,Amazon,1
P00044,2024-05-29,Power Bank 20000mAh,Electronics,4,579.156,170.34,0.15,Amazon,1
P00044,2024-05-30,Power Bank 20000mAh,Home & Kitchen,3,742.11,247.37,0.0,Amazon,0
P00044,2024-05-31,Power Bank 20000mAh,Electronics,4,1835.286,482.97,0.05,Amazon,1
P00044,2024-06-04,Power Bank 20000mAh,Sports & Outdoors,2,540.612,300.34,0.1,Amazon,1
P00044,2024-06-05,Power Bank 20000mAh,Electronics,6,1664.768,233.43,0.2,Amazon,1
P00044,2024-06-06,Power Bank 20000mAh,Books,3,405.87,135.29,0.0,Amazon,0
P00044,2024-06-08,Power Bank 20000mAh,Electronics,5,518.85,103.77,0.0,Amazon,0
P00044,2024-06-09,Power Bank 20000mAh,Toys & Games,11,2535.0144999999998,253.17666666666665,0.11666666666666665,Amazon,1
P00044,2024-06-10,Power Bank 20000mAh,Sports & Outdoors,10,2800.47,293.37,0.075,Amazon,1
P00044,2024-06-12,Power Bank 20000mAh,Books,6,866.7500000000001,168.525,0.275,Amazon,1
P00044,2024-06-13,Power Bank 20000mAh,Electronics,8,2304.6975,326.515,0.025,Amazon,1
P00044,2024-06-14,Power Bank 20000mAh,Home & Kitchen,6,1919.165,294.52,0.15,Amazon,1
P00044,2024-06-15,Power Bank 20000mAh,Books,3,624.48,208.16,0.0,Amazon,0
P00044,2024-06-16,Power Bank 20000mAh,Clothing,2,1037.096,545.84,0.05,Amazon,1
P00044,2024-06-19,Power Bank 20000mAh,Home & Kitchen,4,825.624,229.34,0.1,Amazon,1
P00044,2024-06-20,Power Bank 20000mAh,Clothing,5,981.75,196.35,0.0,Amazon,0
P00044,2024-06-21,Power Bank 20000mAh,Books,2,365.09400000000005,202.83,0.1,Amazon,1
P00044,2024-06-25,Power Bank 20000mAh,Toys & Games,2,1167.1,583.55,0.0,Amazon,0
P00044,2024-06-26,Power Bank 20000mAh,Toys & Games,1,415.53,415.53,0.0,Amazon,0
P00044,2024-06-28,Power Bank 20000mAh,Home & Kitchen,4,713.8,178.45,0.0,Amazon,0
P00044,2024-06-29,Power Bank 20000mAh,Home & Kitchen,15,2821.8855000000003,180.51500000000001,0.0625,Amazon,1
P00044,2024-07-02,Power Bank 20000mAh,Sports & Outdoors,8,1658.449,250.26,0.21666666666666667,Amazon,1
P00044,2024-07-03,Power Bank 20000mAh,Sports & Outdoors,3,440.832,183.68,0.2,Amazon,1
P00044,2024-07-06,Power Bank 20000mAh,Home & Kitchen,3,1592.276,539.69,0.05,Amazon,1
P00044,2024-07-07,Power Bank 20000mAh,Toys & Games,6,1516.498,299.29,0.15000000000000002,Amazon,1
P00044,2024-07-08,Power Bank 20000mAh,Sports & Outdoors,4,426.0,106.5,0.0,Amazon,0
P00044,2024-07-09,Power Bank 20000mAh,Sports & Outdoors,4,1519.324,446.86,0.15,Amazon,1
P00044,2024-07-10,Power Bank 20000mAh,Electronics,5,1166.67,259.26,0.1,Amazon,1
P00044,2024-07-11,Power Bank 20000mAh,Clothing,5,1165.65,233.13,0.0,Amazon,0
P00044,2024-07-13,Power Bank 20000mAh,Home & Kitchen,7,1284.837,222.24,0.05,Amazon,1
P00044,2024-07-16,Power Bank 20000mAh,Home & Kitchen,7,2114.0795,294.75,0.15,Amazon,1
P00044,2024-07-18,Power Bank 20000mAh,Electronics,1,190.9,190.9,0.0,Amazon,0
P00044,2024-07-19,Power Bank 20000mAh,Sports & Outdoors,2,74.26,37.13,0.0,Amazon,0
P00044,2024-07-20,Power Bank 20000mAh,Toys & Games,3,53.152499999999996,18.65,0.05,Amazon,1
P00044,2024-07-21,Power Bank 20000mAh,Home & Kitchen,2,1141.68,570.84,0.0,Amazon,0
P00044,2024-07-23,Power Bank 20000mAh,Toys & Games,2,639.7560000000001,355.42,0.1,Amazon,1
P00044,2024-07-27,Power Bank 20000mAh,Books,10,3640.0625,408.5,0.075,Amazon,1
P00044,2024-07-28,Power Bank 20000mAh,Books,5,2671.26,435.81,0.0,Amazon,0
P00044,2024-07-29,Power Bank 20000mAh,Books,3,471.23999999999995,209.44,0.25,Amazon,1
P00044,2024-08-01,Power Bank 20000mAh,Sports & Outdoors,5,1503.8609999999999,335.955,0.05,Amazon,1
P00044,2024-08-02,Power Bank 20000mAh,Toys & Games,1,41.5905,48.93,0.15,Amazon,1
P00044,2024-08-04,Power Bank 20000mAh,Toys & Games,8,3068.785,413.16999999999996,0.05,Amazon,1
P00044,2024-08-07,Power Bank 20000mAh,Toys & Games,1,114.97500000000001,153.3,0.25,Amazon,1
P00044,2024-08-08,Power Bank 20000mAh,Electronics,5,626.135,126.805,0.025,Amazon,1
P00044,2024-08-12,Power Bank 20000mAh,Home & Kitchen,11,4192.6630000000005,446.02666666666664,0.10000000000000002,Amazon,1
P00044,2024-08-13,Power Bank 20000mAh,Electronics,8,1003.168,183.51666666666665,0.10000000000000002,Amazon,1
P00044,2024-08-14,Power Bank 20000mAh,Toys & Games,5,2055.06,456.68,0.1,Amazon,1
P00044,2024-08-15,Power Bank 20000mAh,Electronics,4,1176.12,294.03,0.0,Amazon,0
P00044,2024-08-17,Power Bank 20000mAh,Toys & Games,2,439.19,244.285,0.075,Amazon,1
P00044,2024-08-18,Power Bank 20000mAh,Sports & Outdoors,6,1226.154,258.765,0.175,Amazon,1
P00044,2024-08-19,Power Bank 20000mAh,Home & Kitchen,3,1780.47,593.49,0.0,Amazon,0
P00044,2024-08-20,Power Bank 20000mAh,Clothing,5,1218.64,304.66,0.2,Amazon,1
P00044,2024-08-21,Power Bank 20000mAh,Clothing,2,560.5,280.25,0.0,Amazon,0
P00044,2024-08-23,Power Bank 20000mAh,Toys & Games,5,775.1,155.02,0.0,Amazon,0
P00044,2024-08-28,Power Bank 20000mAh,Clothing,14,1671.8400000000001,134.25,0.10000000000000002,Amazon,1
P00044,2024-08-29,Power Bank 20000mAh,Electronics,1,227.33,227.33,0.0,Amazon,0
P00044,2024-08-30,Power Bank 20000mAh,Home & Kitchen,3,405.78,135.26,0.0,Amazon,0
P00044,2024-09-01,Power Bank 20000mAh,Electronics,2,581.8589999999999,342.27,0.15,Amazon,1
P00044,2024-09-02,Power Bank 20000mAh,Books,5,1259.4875,296.35,0.15,Amazon,1
P00044,2024-09-03,Power Bank 20000mAh,Electronics,3,581.4000000000001,193.8,0.0,Amazon,0
P00044,2024-09-04,Power Bank 20000mAh,Sports & Outdoors,2,429.00800000000004,268.13,0.2,Amazon,1
P00044,2024-09-05,Power Bank 20000mAh,Sports & Outdoors,1,391.1785,460.21,0.15,Amazon,1
P00044,2024-09-07,Power Bank 20000mAh,Home & Kitchen,11,2908.196,244.47000000000003,0.049999999999999996,Amazon,1
P00044,2024-09-11,Power Bank 20000mAh,Sports & Outdoors,5,1867.4940000000001,436.36,0.125,Amazon,1
P00044,2024-09-12,Power Bank 20000mAh,Clothing,1,238.92,238.92,0.0,Amazon,0
P00044,2024-09-15,Power Bank 20000mAh,Books,4,864.0,240.0,0.1,Amazon,1
P00044,2024-09-17,Power Bank 20000mAh,Clothing,3,392.985,145.55,0.1,Amazon,1
P00044,2024-09-18,Power Bank 20000mAh,Electronics,5,1754.5500000000002,350.91,0.0,Amazon,0
P00044,2024-09-19,Power Bank 20000mAh,Toys & Games,4,115.96,28.99,0.0,Amazon,0
P00044,2024-09-20,Power Bank 20000mAh,Electronics,15,6469.150000000001,431.27666666666664,0.0,Amazon,0
P00044,2024-09-21,Power Bank 20000mAh,Clothing,1,28.636499999999998,33.69,0.15,Amazon,1
P00044,2024-09-22,Power Bank 20000mAh,Toys & Games,5,2817.985,593.26,0.05,Amazon,1
P00044,2024-09-23,Power Bank 20000mAh,Clothing,3,1260.06,420.02,0.0,Amazon,0
P00044,2024-09-25,Power Bank 20000mAh,Sports & Outdoors,4,1450.5810000000001,394.745,0.07500000000000001,Amazon,1
P00044,2024-09-26,Power Bank 20000mAh,Toys & Games,10,4231.07,448.495,0.05,Amazon,1
P00044,2024-09-29,Power Bank 20000mAh,Home & Kitchen,2,71.72,35.86,0.0,Amazon,0
P00044,2024-09-30,Power Bank 20000mAh,Books,8,4038.188,533.9300000000001,0.05,Amazon,1
P00044,2024-10-02,Power Bank 20000mAh,Books,4,685.88,171.47,0.0,Amazon,0
P00044,2024-10-04,Power Bank 20000mAh,Books,1,64.272,80.34,0.2,Amazon,1
P00044,2024-10-05,Power Bank 20000mAh,Electronics,2,775.04,484.4,0.2,Amazon,1
P00044,2024-10-08,Power Bank 20000mAh,Home & Kitchen,1,543.16,543.16,0.0,Amazon,0
P00044,2024-10-09,Power Bank 20000mAh,Clothing,4,1577.28,525.76,0.25,Amazon,1
P00044,2024-10-10,Power Bank 20000mAh,Electronics,3,119.85000000000001,39.95,0.0,Amazon,0
P00044,2024-10-11,Power Bank 20000mAh,Home & Kitchen,9,1521.69,187.715,0.05,Amazon,1
P00044,2024-10-12,Power Bank 20000mAh,Toys & Games,8,3531.4825,471.82666666666665,0.11666666666666665,Amazon,1
P00044,2024-10-13,Power Bank 20000mAh,Books,2,598.386,314.94,0.05,Amazon,1
P00044,2024-10-16,Power Bank 20000mAh,Sports & Outdoors,5,1006.1474999999999,231.6,0.15,Amazon,1
P00044,2024-10-18,Power Bank 20000mAh,Electronics,5,1503.0,300.6,0.0,Amazon,0
P00044,2024-10-19,Power Bank 20000mAh,Home & Kitchen,2,450.092,264.76,0.15,Amazon,1
P00044,2024-10-21,Power Bank 20000mAh,Clothing,7,842.56,244.1975,0.125,Amazon,1
P00044,2024-10-23,Power Bank 20000mAh,Electronics,6,1712.8100000000002,245.21499999999997,0.1,Amazon,1
P00044,2024-10-25,Power Bank 20000mAh,Clothing,9,2608.6000000000004,298.34,0.0,Amazon,0
P00044,2024-10-27,Power Bank 20000mAh,Home & Kitchen,4,2026.85,493.855,0.0,Amazon,0
P00044,2024-10-28,Power Bank 20000mAh,Home & Kitchen,8,1899.55,238.535,0.1,Amazon,1
P00044,2024-10-29,Power Bank 20000mAh,Toys & Games,4,1955.916,543.31,0.1,Amazon,1
P00044,2024-10-31,Power Bank 20000mAh,Sports & Outdoors,2,390.6,195.3,0.0,Amazon,0
P00044,2024-11-02,Power Bank 20000mAh,Electronics,5,1804.37,421.765,0.0,Amazon,0
P00044,2024-11-03,Power Bank 20000mAh,Electronics,5,2226.5609999999997,487.2866666666667,0.06666666666666667,Amazon,1
P00044,2024-11-04,Power Bank 20000mAh,Sports & Outdoors,3,955.7665,286.22,0.05,Amazon,1
P00044,2024-11-07,Power Bank 20000mAh,Toys & Games,3,999.486,370.18,0.1,Amazon,1
P00044,2024-11-08,Power Bank 20000mAh,Clothing,3,381.645,141.35,0.1,Amazon,1
P00044,2024-11-10,Power Bank 20000mAh,Clothing,2,698.155,367.45,0.05,Amazon,1
P00044,2024-11-12,Power Bank 20000mAh,Toys & Games,2,695.096,408.88,0.15,Amazon,1
P00044,2024-11-14,Power Bank 20000mAh,Books,9,3126.28,343.55,0.0,Amazon,0
P00044,2024-11-15,Power Bank 20000mAh,Sports & Outdoors,3,652.2660000000001,259.31,0.075,Amazon,1
P00044,2024-11-18,Power Bank 20000mAh,Toys & Games,3,1069.275,273.685,0.05,Amazon,1
P00044,2024-11-19,Power Bank 20000mAh,Toys & Games,1,341.604,379.56,0.1,Amazon,1
P00044,2024-11-20,Power Bank 20000mAh,Sports & Outdoors,2,159.99899999999997,84.21,0.05,Amazon,1
P00044,2024-11-21,Power Bank 20000mAh,Home & Kitchen,2,845.64,563.76,0.25,Amazon,1
P00044,2024-11-22,Power Bank 20000mAh,Sports & Outdoors,7,2108.15,325.09000000000003,0.125,Amazon,1
P00044,2024-11-24,Power Bank 20000mAh,Sports & Outdoors,2,1063.68,531.84,0.0,Amazon,0
P00044,2024-11-29,Power Bank 20000mAh,Books,3,211.47150000000002,82.93,0.15,Amazon,1
P00044,2024-12-01,Power Bank 20000mAh,Clothing,11,3041.2799999999997,333.88,0.016666666666666666,Amazon,1
P00044,2024-12-02,Power Bank 20000mAh,Electronics,2,91.26,45.63,0.0,Amazon,0
P00044,2024-12-03,Power Bank 20000mAh,Sports & Outdoors,4,1208.56,302.14,0.0,Amazon,0
P00044,2024-12-04,Power Bank 20000mAh,Clothing,1,56.034,62.26,0.1,Amazon,1
P00044,2024-12-05,Power Bank 20000mAh,Books,4,2089.88,522.47,0.0,Amazon,0
P00044,2024-12-06,Power Bank 20000mAh,Books,4,1339.16,334.79,0.0,Amazon,0
P00044,2024-12-07,Power Bank 20000mAh,Electronics,4,674.118,198.27,0.15,Amazon,1
P00044,2024-12-08,Power Bank 20000mAh,Clothing,5,2580.75,516.15,0.0,Amazon,0
P00044,2024-12-12,Power Bank 20000mAh,Home & Kitchen,1,439.73,439.73,0.0,Amazon,0
P00044,2024-12-13,Power Bank 20000mAh,Toys & Games,1,363.03000000000003,484.04,0.25,Amazon,1
P00044,2024-12-14,Power Bank 20000mAh,Sports & Outdoors,3,1264.167,468.21,0.1,Amazon,1
P00044,2024-12-16,Power Bank 20000mAh,Electronics,1,152.49,179.4,0.15,Amazon,1
P00044,2024-12-18,Power Bank 20000mAh,Sports & Outdoors,5,1620.9199999999998,463.12,0.3,Amazon,1
P00044,2024-12-20,Power Bank 20000mAh,Books,7,2448.5739999999996,443.86666666666673,0.19999999999999998,Amazon,1
P00044,2024-12-22,Power Bank 20000mAh,Home & Kitchen,1,14.536000000000001,18.17,0.2,Amazon,1
P00044,2024-12-24,Power Bank 20000mAh,Clothing,2,344.8,172.4,0.0,Amazon,0
P00044,2024-12-26,Power Bank 20000mAh,Books,6,839.7969999999999,186.73,0.175,Amazon,1
P00045,2020-01-01,Phone Tripod,Sports & Outdoors,1,421.731,468.59,0.1,Amazon,1
P00045,2020-01-03,Phone Tripod,Toys & Games,3,1665.3600000000001,555.12,0.0,Amazon,0
P00045,2020-01-04,Phone Tripod,Toys & Games,2,460.547,270.91,0.15,Amazon,1
P00045,2020-01-06,Phone Tripod,Sports & Outdoors,4,2230.76,557.69,0.0,Amazon,0
P00045,2020-01-10,Phone Tripod,Books,3,1226.03,353.27,0.0,Amazon,0
P00045,2020-01-13,Phone Tripod,Clothing,1,39.558,41.64,0.05,Amazon,1
P00045,2020-01-15,Phone Tripod,Electronics,2,643.48,321.74,0.0,Amazon,0
P00045,2020-01-16,Phone Tripod,Toys & Games,1,265.112,331.39,0.2,Amazon,1
P00045,2020-01-17,Phone Tripod,Electronics,10,3875.1925,407.915,0.05,Amazon,1
P00045,2020-01-18,Phone Tripod,Electronics,3,1474.71,491.57,0.0,Amazon,0
P00045,2020-01-20,Phone Tripod,Electronics,4,968.1120000000001,268.92,0.1,Amazon,1
P00045,2020-01-23,Phone Tripod,Toys & Games,4,1787.32,446.83,0.0,Amazon,0
P00045,2020-01-24,Phone Tripod,Electronics,4,1487.296,437.44,0.15,Amazon,1
P00045,2020-01-25,Phone Tripod,Sports & Outdoors,8,1679.3600000000001,223.57999999999998,0.125,Amazon,1
P00045,2020-01-28,Phone Tripod,Books,3,37.89,12.63,0.0,Amazon,0
P00045,2020-01-29,Phone Tripod,Books,12,2861.907,270.01,0.16666666666666666,Amazon,1
P00045,2020-01-31,Phone Tripod,Toys & Games,5,1401.1285,317.13,0.025,Amazon,1
P00045,2020-02-01,Phone Tripod,Electronics,6,961.27,115.98333333333333,0.0,Amazon,0
P00045,2020-02-02,Phone Tripod,Books,8,2782.16,347.77,0.0,Amazon,0
P00045,2020-02-03,Phone Tripod,Clothing,2,916.96,458.48,0.0,Amazon,0
P00045,2020-02-05,Phone Tripod,Home & Kitchen,1,136.017,160.02,0.15,Amazon,1
P00045,2020-02-07,Phone Tripod,Toys & Games,5,1819.6774999999998,383.09,0.05,Amazon,1
P00045,2020-02-09,Phone Tripod,Toys & Games,2,996.3789999999999,524.41,0.05,Amazon,1
P00045,2020-02-10,Phone Tripod,Clothing,5,793.535,167.06,0.05,Amazon,1
P00045,2020-02-11,Phone Tripod,Home & Kitchen,4,1448.28,362.07,0.0,Amazon,0
P00045,2020-02-12,Phone Tripod,Toys & Games,2,1101.04,550.52,0.0,Amazon,0
